"0","# Create the plot
ggplot(test, aes(x = date)) +
   geom_rect(aes(xmin = min(test$date)-2, xmax = max(test$date)+2, ymin = -Inf, ymax = PWP), 
             fill = ""brown4"", alpha = 0.05)+
  geom_rect(aes(xmin = min(test$date)-2, xmax = max(test$date)+2, ymin = PWP, ymax = FC),
            fill = ""darkgreen"", alpha = 0.05)+
  geom_bar(aes(y = rainfall), stat = ""identity"", fill = ""blue"", alpha = 0.6) +
  geom_bar(aes(y = irrigation), stat = ""identity"", fill = ""lightblue"", alpha = 0.8) +
  geom_line(aes(y = soil_moisture_calculated, color = ""Calculated Soil Moisture""), size = 1.5) + 
  geom_hline(yintercept = PWP, linetype = ""dashed"", color = ""brown"") +  
  geom_hline(yintercept = FC, linetype = ""dashed"", color = ""black"") +  
  scale_y_continuous(sec.axis = sec_axis(~./10, name = ""Soil Moisture (%)"")) +
  scale_color_manual(name = ""Legend"", values = c(""Calculated Soil Moisture"" = ""darkred"", ""Soil Probe Reading"" = ""blue"")) +
  labs(x = ""Date"", y = ""Irrigation (mm)"", title = ""Irrigation and Soil Moisture over Time"") +
  theme_minimal() +
  theme(legend.position = ""top"")
"
"2","Warning:"
"2"," [38;5;252mUse of `test$date` is discouraged.
[36mâ„¹[38;5;252m Use `date` instead.[39m
"
"2","Warning:"
"2"," [38;5;252mUse of `test$date` is discouraged.
[36mâ„¹[38;5;252m Use `date` instead.[39m
"
"2","Warning:"
"2"," [38;5;252mUse of `test$date` is discouraged.
[36mâ„¹[38;5;252m Use `date` instead.[39m
"
"2","Warning:"
"2"," [38;5;252mUse of `test$date` is discouraged.
[36mâ„¹[38;5;252m Use `date` instead.[39m
"
