,Plot_ID,EC_Shallow,EC_deep
1,201,27.38272727,28.92818182
2,202,27.384,30.538
3,203,33.33,35.046
4,204,39.994,43.318
5,205,46.302,46.612
6,206,42.528,43.808
7,301,31.508,35.412
8,302,29.48,32.80333333
9,303,34.272,36.354
10,304,39.876,42.954
11,305,44.024,42.778
12,306,39.062,41.098
13,401,32.19846154,38.79307692
14,402,33.202,36.422
15,403,36.572,37.572
16,404,44.136,46.836
17,405,41.924,42.39
18,406,40.498,42.778
19,501,30.324,37.538
20,502,31.662,35.264
21,503,39.242,39.674
22,504,42.986,43.664
23,505,42.262,41.434
24,506,42.638,43.156
25,601,29.19,36.357
26,602,31.664,35.518
27,603,36.28,35.872
28,604,38.146,37.85
29,605,42.21333333,41.16833333
30,606,40.97,42.312
31,801,31.706,38.399
32,802,34.004,35.978
33,803,29.17833333,29.96166667
34,804,34.95,36.775
35,805,37.792,36.512
36,806,37.214,36.896
37,901,33.22,39.99090909
38,902,39.824,40.862
39,903,32.214,33.872
40,904,34.308,36.214
41,905,38.05,36.248
42,906,36.546,36.694
43,1001,36.139,43.382
44,1002,37.762,38.346
45,1003,32.502,34.19
46,1004,33.278,35.274
47,1005,36.314,35.444
48,1006,37.09333333,37.64166667
49,1101,38.76,46.39444444
50,1102,33.19,33.23
51,1103,31.816,32.506
52,1104,33.372,33.898
53,1105,36.652,36.362
54,1106,38.665,42.045
55,1201,40.261,49.129
56,1202,34.72833333,34.335
57,1203,33.002,33.05
58,1204,36.43,34.57
59,1205,36.33,34.656
60,1206,40.12166667,47.64333333
61,1301,38.98125,48.12875
62,1302,36.47,36.79
63,1303,33.988,35.12
64,1304,37.69,36.61
65,1305,37.266,35.984
66,1306,39.686,45.308
67,1501,33.06666667,39.55555556
68,1502,37.36833333,42.205
69,1503,32.44,33.864
70,1504,39.166,39.8
71,1505,36.262,37
72,1506,34.69833333,36.48166667
73,1601,31.13833333,36.14
74,1602,41.8725,47.315
75,1603,34.566,35.49
76,1604,37.69,41.726
77,1605,36.442,38.298
78,1606,34.934,37.706
79,1701,29.958,33.478
80,1702,43.054,48.65
81,1703,34.082,35.998
82,1704,36.728,41.398
83,1705,35.052,36.912
84,1706,35.976,39.872
85,1801,30.294,32.37
86,1802,42.45666667,50.30833333
87,1803,32.372,35.614
88,1804,38.438,43.17
89,1805,32.652,34.632
90,1806,39.614,44.254
91,1901,29.852,32.056
92,1902,38.666,47.224
93,1903,33.416,36.006
94,1904,37.11333333,41.59
95,1905,33.44333333,36.28
96,1906,39.348,43.896
97,2001,28.662,31.464
98,2002,38.465,45.525
99,2003,32.77,35.10333333
100,2004,35,37.794
101,2005,35.486,38.69
102,2006,37.95875,41.16
103,2201,31.752,36.148
104,2202,40.694,46.016
105,2203,33.084,36.086
106,2204,35.89,39.482
107,2205,35,37.472
108,2206,44.681,48.038
109,2301,29.842,33.19
110,2302,42.012,47.628
111,2303,37.052,40.788
112,2304,38.518,41.97
113,2305,37.558,40.738
114,2306,48.374,51.166
115,2401,30.384,34.544
116,2402,39.464,43.064
117,2403,41.978,45.252
118,2404,38.574,41.332
119,2405,38.056,41.288
120,2406,48.512,49.975
121,2501,30.98333333,36.10166667
122,2502,40.47,42.18833333
123,2503,40.954,42.856
124,2504,36.926,39.852
125,2505,38.812,42.462
126,2506,47.593,48.145
127,2601,37.444,41.828
128,2602,38.952,42.008
129,2603,38.09666667,40.66833333
130,2604,36.775,38.86166667
131,2605,39.624,42.504
132,2606,43.844,43.938
133,2701,39.38,40.696
134,2702,36.686,40.038
135,2703,38.236,40.276
136,2704,35.538,39.8
137,2705,43.05333333,46.14333333
138,2706,42.7875,42.47166667
