Plot_ID,Date,Planet_NDVI
804,2024-05-27,0.2008561236623068
804,2024-06-13,0.24708054095268667
804,2024-06-23,0.3895907349168697
804,2024-07-06,0.6721680242470164
804,2024-07-12,0.7169099739760915
804,2024-07-19,0.7389386969320484
804,2024-07-31,0.7769352043674836
804,2024-08-20,0.745336097127628
804,2024-08-25,0.740583277392407
804,2024-08-31,0.7223760015892987
804,2024-09-06,0.6673401024491339
804,2024-09-13,0.5290171317145643
804,2024-09-20,0.45154213752949685
804,2024-09-30,0.39239459906310276
802,2024-05-08,0.18691757121865663
802,2024-05-16,0.2229477398217518
802,2024-05-27,0.22394553857684135
802,2024-06-13,0.24126590972952164
802,2024-06-23,0.3521319415636107
802,2024-07-06,0.5582042594385286
802,2024-07-12,0.5835255917286165
802,2024-07-19,0.6644193828231504
802,2024-07-31,0.7536006718454756
802,2024-08-20,0.7373222779611676
802,2024-08-25,0.7115197193164836
802,2024-08-31,0.6736772921459087
802,2024-09-06,0.5865622316479742
802,2024-09-13,0.4616152256041058
802,2024-09-20,0.41847316066066065
802,2024-09-30,0.33729731204058533
901,2024-05-08,0.21975100135796696
901,2024-05-16,0.23108358504454657
901,2024-05-27,0.24003336494623903
901,2024-06-13,0.25345633132983625
901,2024-06-23,0.3856804703606608
901,2024-07-06,0.5477478651978359
901,2024-07-12,0.5398179059180576
901,2024-07-19,0.6067853170189099
901,2024-07-31,0.741050242443
901,2024-08-20,0.7602071300537742
901,2024-08-25,0.745330347779258
901,2024-08-31,0.697734879273249
901,2024-09-06,0.6283773416467897
901,2024-09-13,0.5223131998344848
901,2024-09-20,0.42982411026537753
901,2024-09-30,0.3591995520320651
902,2024-05-08,0.1828628226922684
902,2024-05-16,0.21103457225352262
902,2024-05-27,0.2176454594888526
902,2024-06-13,0.23894663357120696
902,2024-06-23,0.3575354750224191
902,2024-07-06,0.5997097044882408
902,2024-07-12,0.6686411251495433
902,2024-07-19,0.7249934145932614
902,2024-07-31,0.7597945961766154
902,2024-08-20,0.7541025057523578
902,2024-08-25,0.7464778073483597
902,2024-08-31,0.7320384294068505
902,2024-09-06,0.641376472403683
902,2024-09-13,0.49492643901557104
902,2024-09-20,0.4385659867992084
902,2024-09-30,0.3714865333796012
903,2024-05-08,0.17506060312227287
903,2024-05-16,0.2099860743003459
903,2024-05-27,0.21055898724902564
903,2024-06-13,0.23116579033848172
903,2024-06-23,0.3630698966067269
903,2024-07-06,0.6709989639208382
903,2024-07-12,0.7292443959110627
903,2024-07-19,0.7512933657942787
903,2024-07-31,0.7731183552770541
903,2024-08-20,0.7660996436495664
903,2024-08-25,0.7680735311722688
903,2024-08-31,0.7558498514094462
903,2024-09-06,0.6894401193811327
903,2024-09-13,0.5525099241244158
903,2024-09-20,0.48423601310320713
903,2024-09-30,0.40826807612259874
904,2024-05-08,0.17851238223536303
904,2024-05-16,0.19745817768393695
904,2024-05-27,0.20717696008086717
904,2024-06-13,0.24053996302386718
904,2024-06-23,0.389302138954906
904,2024-07-06,0.6769883136310976
904,2024-07-12,0.7409109339099879
904,2024-07-19,0.7614294270313435
904,2024-07-31,0.7801581739913906
904,2024-08-20,0.7588545950907812
904,2024-08-25,0.7624289517231455
904,2024-08-31,0.7507896798322089
904,2024-09-06,0.6593833008948135
904,2024-09-13,0.5117341869963571
904,2024-09-20,0.45512928092728716
904,2024-09-30,0.37589699748711175
905,2024-05-08,0.1682183286343387
905,2024-05-16,0.21536405176611992
905,2024-05-27,0.21362309922710448
905,2024-06-13,0.22618391564715826
905,2024-06-23,0.3405666312565105
905,2024-07-06,0.6155886841178543
905,2024-07-12,0.6427828155195481
905,2024-07-19,0.6991716029038435
905,2024-07-31,0.7637082647698922
905,2024-08-20,0.7458296592460169
905,2024-08-25,0.7287213740458016
905,2024-08-31,0.6807916327425315
905,2024-09-06,0.581913730469439
905,2024-09-13,0.4393529872162797
905,2024-09-20,0.3711987024904501
905,2024-09-30,0.33680297397769515
906,2024-05-08,0.19096819815749672
906,2024-05-16,0.2182793599007456
906,2024-05-27,0.22116008115966282
906,2024-06-13,0.2401294896223903
906,2024-06-23,0.33693157573031635
906,2024-07-06,0.5456177123994328
906,2024-07-12,0.5767131427308028
906,2024-07-19,0.659999506136257
906,2024-07-31,0.7410865997647298
906,2024-08-20,0.7270955165692008
906,2024-08-25,0.7224569472670873
906,2024-08-31,0.7192144297749996
906,2024-09-06,0.651867435315975
906,2024-09-13,0.5216064945542557
906,2024-09-20,0.44958631682817596
906,2024-09-30,0.3826708351942832
1001,2024-05-08,0.2050740917239658
1001,2024-05-16,0.21203067923628283
1001,2024-05-27,0.22401905478249967
1001,2024-06-13,0.25584387733218955
1001,2024-06-23,0.4009982940544639
1001,2024-07-06,0.5400844955716176
1001,2024-07-12,0.5375369010672923
1001,2024-07-19,0.6145424284191091
1001,2024-07-31,0.7490706319702602
1001,2024-08-20,0.7509204868040136
1001,2024-08-25,0.7301195408070749
1001,2024-08-31,0.6519447604510175
1001,2024-09-06,0.5771511753288764
1001,2024-09-13,0.4946131243878551
1001,2024-09-20,0.44453568037771674
1001,2024-09-30,0.38135677042856536
1002,2024-05-08,0.1841522434582889
1002,2024-05-16,0.21368032943880486
1002,2024-05-27,0.2217004845386187
1002,2024-06-13,0.2479194890652216
1002,2024-06-23,0.35840927920463966
1002,2024-07-06,0.5659215748921685
1002,2024-07-12,0.6412322274881516
1002,2024-07-19,0.6770414547778162
1002,2024-07-31,0.7257622573310792
1002,2024-08-20,0.7365921787709498
1002,2024-08-25,0.7178154883643801
1002,2024-08-31,0.697639405732466
1002,2024-09-06,0.6087689713322091
1002,2024-09-13,0.4750109628515944
1002,2024-09-20,0.4131285871754913
1002,2024-09-30,0.35936066301613145
1003,2024-05-08,0.1728716312513218
1003,2024-05-16,0.19850926928712492
1003,2024-05-27,0.2103092583427944
1003,2024-06-13,0.22202646546276264
1003,2024-06-23,0.3591610708991018
1003,2024-07-06,0.6664848109113454
1003,2024-07-12,0.6977353002285476
1003,2024-07-19,0.7452487643751442
1003,2024-07-31,0.7832362288135594
1003,2024-08-20,0.7667291339988017
1003,2024-08-25,0.7589941873863724
1003,2024-08-31,0.735015015015015
1003,2024-09-06,0.6431259570712969
1003,2024-09-13,0.49879820014808907
1003,2024-09-20,0.4263760534728277
1003,2024-09-30,0.36991994458726835
1004,2024-05-08,0.18372777329979695
1004,2024-05-16,0.21011716737235922
1004,2024-05-27,0.21737639094861944
1004,2024-06-13,0.23017688398522
1004,2024-06-23,0.40307086157946576
1004,2024-07-06,0.6664320546981046
1004,2024-07-12,0.7148174535091673
1004,2024-07-19,0.7561443093869034
1004,2024-07-31,0.7887932227789928
1004,2024-08-20,0.7715402149137088
1004,2024-08-25,0.7794201404898159
1004,2024-08-31,0.7708745094669303
1004,2024-09-06,0.6938138518019442
1004,2024-09-13,0.5749242256228283
1004,2024-09-20,0.5023375531859012
1004,2024-09-30,0.4234120734908136
1005,2024-05-08,0.17717434517700795
1005,2024-05-16,0.21477437037356759
1005,2024-05-27,0.21258950288655973
1005,2024-06-13,0.2295353769037979
1005,2024-06-23,0.36257671420371756
1005,2024-07-06,0.6430588501073083
1005,2024-07-12,0.671474358974359
1005,2024-07-19,0.7088363715129337
1005,2024-07-31,0.7673334786874523
1005,2024-08-20,0.749825933943514
1005,2024-08-25,0.7443653389776154
1005,2024-08-31,0.7260528516252339
1005,2024-09-06,0.6395909160814066
1005,2024-09-13,0.49681317298119954
1005,2024-09-20,0.4286982213969566
1005,2024-09-30,0.3703451840165384
1006,2024-05-08,0.19374521728623786
1006,2024-05-16,0.21531675096422545
1006,2024-05-27,0.21985448062851098
1006,2024-06-13,0.23758982406872056
1006,2024-06-23,0.3490379554359904
1006,2024-07-06,0.582242529019511
1006,2024-07-12,0.5908611213902938
1006,2024-07-19,0.677900043031905
1006,2024-07-31,0.7482455386554381
1006,2024-08-20,0.7305618819730735
1006,2024-08-25,0.7294678122073375
1006,2024-08-31,0.7232422622676554
1006,2024-09-06,0.6581471389645777
1006,2024-09-13,0.5178412968216869
1006,2024-09-20,0.4472767829481381
1006,2024-09-30,0.37940283549974946
1105,2024-05-08,0.17690588291244588
1105,2024-05-16,0.21362882899248395
1105,2024-05-27,0.2142717517669935
1105,2024-06-13,0.23143981149057954
1105,2024-06-23,0.3514405025090361
1105,2024-07-06,0.6244590437457636
1105,2024-07-12,0.6478121965293514
1105,2024-07-19,0.7084293690606782
1105,2024-07-31,0.7673406182434408
1105,2024-08-20,0.7498591851514094
1105,2024-08-25,0.7389581283480924
1105,2024-08-31,0.7006802721088435
1105,2024-09-06,0.5981279668382697
1105,2024-09-13,0.4536957954074038
1105,2024-09-20,0.40186757215619695
1105,2024-09-30,0.3578288565813133
1106,2024-05-08,0.1925760950259836
1106,2024-05-16,0.22357908772709595
1106,2024-05-27,0.2209534802234268
1106,2024-06-13,0.2249914291947598
1106,2024-06-23,0.36180869239590896
1106,2024-07-06,0.6156583629893239
1106,2024-07-12,0.64293310943185
1106,2024-07-19,0.7047345483359746
1106,2024-07-31,0.7561092342342342
1106,2024-08-20,0.7362506046035223
1106,2024-08-25,0.7421138960810096
1106,2024-08-31,0.7367830598793997
1106,2024-09-06,0.6666028184430154
1106,2024-09-13,0.5229599370016733
1106,2024-09-20,0.4657401422107304
1106,2024-09-30,0.4017147172493448
1104,2024-05-08,0.18113063407181057
1104,2024-05-16,0.2111171686378353
1104,2024-05-27,0.2102820205600137
1104,2024-06-13,0.2236410663733936
1104,2024-06-23,0.36013495799660333
1104,2024-07-06,0.563510309216307
1104,2024-07-12,0.597925504178587
1104,2024-07-19,0.6931567607071306
1104,2024-07-31,0.7708540397274679
1104,2024-08-20,0.757073080822044
1104,2024-08-25,0.7587844515208082
1104,2024-08-31,0.7583204745254039
1104,2024-09-06,0.6899825772207292
1104,2024-09-13,0.5584934782333667
1104,2024-09-20,0.4880489875730054
1104,2024-09-30,0.42183813204788584
1103,2024-05-08,0.16406644390490158
1103,2024-05-16,0.20654341302874843
1103,2024-05-27,0.20606431317721083
1103,2024-06-13,0.2142775224299313
1103,2024-06-23,0.35918039373242266
1103,2024-07-06,0.6256638627742042
1103,2024-07-12,0.6695885728238311
1103,2024-07-19,0.7269993462628024
1103,2024-07-31,0.7724025114869253
1103,2024-08-20,0.7682349298810902
1103,2024-08-25,0.7462955110647612
1103,2024-08-31,0.7151343129857842
1103,2024-09-06,0.6188574082675337
1103,2024-09-13,0.4735740871139724
1103,2024-09-20,0.42019630745271613
1103,2024-09-30,0.36445054433795476
1102,2024-05-08,0.19276804711054646
1102,2024-05-16,0.2151333341381267
1102,2024-05-27,0.22155765369333957
1102,2024-06-13,0.2529637669059943
1102,2024-06-23,0.35193222245314626
1102,2024-07-06,0.5459222442293559
1102,2024-07-12,0.5720992622401073
1102,2024-07-19,0.6118475249007713
1102,2024-07-31,0.6749038989566173
1102,2024-08-20,0.7094870757599007
1102,2024-08-25,0.6690321063479547
1102,2024-08-31,0.6428510962498942
1102,2024-09-06,0.5777425797121409
1102,2024-09-13,0.4697946206066856
1102,2024-09-20,0.4164003459036733
1102,2024-09-30,0.3483423066024369
1101,2024-05-08,0.1889026631898431
1101,2024-05-16,0.2102481070527168
1101,2024-05-27,0.21263017948149793
1101,2024-06-13,0.2455767701819131
1101,2024-06-23,0.3816086130462317
1101,2024-07-06,0.565778458923075
1101,2024-07-12,0.6176101408625313
1101,2024-07-19,0.6689415756045604
1101,2024-07-31,0.7663321554770318
1101,2024-08-20,0.7806500872600348
1101,2024-08-25,0.7749386870472823
1101,2024-08-31,0.7502411364101366
1101,2024-09-06,0.6963770841168359
1101,2024-09-13,0.6061538461538462
1101,2024-09-20,0.5542813656283622
1101,2024-09-30,0.45455376458758645
1204,2024-05-08,0.18049608601339245
1204,2024-05-16,0.20083097997208432
1204,2024-05-27,0.20976285954750234
1204,2024-06-13,0.21422685236995515
1204,2024-06-23,0.32064578459103027
1204,2024-07-06,0.5690315923942417
1204,2024-07-12,0.6310323410033077
1204,2024-07-19,0.7009462436800347
1204,2024-07-31,0.7706572837654659
1204,2024-08-20,0.7689259754913537
1204,2024-08-25,0.761091784854161
1204,2024-08-31,0.762033832339491
1204,2024-09-06,0.6912250075011593
1204,2024-09-13,0.5846954407910564
1204,2024-09-20,0.5289799663557119
1204,2024-09-30,0.42737513410418404
1206,2024-05-08,0.18431806897605316
1206,2024-05-16,0.2093296746373971
1206,2024-05-27,0.20370909309863816
1206,2024-06-13,0.21847047157563296
1206,2024-06-23,0.3249612618238164
1206,2024-07-06,0.57166392092257
1206,2024-07-12,0.6462398721898892
1206,2024-07-19,0.719566331953632
1206,2024-07-31,0.7753805686142825
1206,2024-08-20,0.7512443454955402
1206,2024-08-25,0.7569745478264415
1206,2024-08-31,0.7606493174787865
1206,2024-09-06,0.6901249362921332
1206,2024-09-13,0.5813941581547757
1206,2024-09-20,0.5463585881151466
1206,2024-09-30,0.45472948104527056
1203,2024-05-08,0.1743461552811253
1203,2024-05-16,0.20506887292890044
1203,2024-05-27,0.20988079792409994
1203,2024-06-13,0.213834262386804
1203,2024-06-23,0.33348095659876
1203,2024-07-06,0.6132653833539369
1203,2024-07-12,0.6692430197390529
1203,2024-07-19,0.733391673959245
1203,2024-07-31,0.7811473691565929
1203,2024-08-20,0.7722247781794283
1203,2024-08-25,0.7663132785581765
1203,2024-08-31,0.7646797646797646
1203,2024-09-06,0.6976116303219108
1203,2024-09-13,0.5792580312963101
1203,2024-09-20,0.5264443677014186
1203,2024-09-30,0.4202128444700291
1201,2024-05-08,0.19888825481368758
1201,2024-05-16,0.22992864325260773
1201,2024-05-27,0.2255183556233732
1201,2024-06-13,0.2603877464589902
1201,2024-06-23,0.4038271197624546
1201,2024-07-06,0.6030864527153307
1201,2024-07-12,0.6767212780074515
1201,2024-07-19,0.7061012202440489
1201,2024-07-31,0.7683859551629839
1201,2024-08-20,0.7860237970895848
1201,2024-08-25,0.7921808625530995
1201,2024-08-31,0.7749325337331334
1201,2024-09-06,0.700154602951511
1201,2024-09-13,0.598369727984166
1201,2024-09-20,0.517473861631245
1201,2024-09-30,0.4319794470271593
1205,2024-05-08,0.16643501126972202
1205,2024-05-16,0.20706550643296032
1205,2024-05-27,0.21220290153307952
1205,2024-06-13,0.22573961792754643
1205,2024-06-23,0.3367430155882284
1205,2024-07-06,0.5787391526288923
1205,2024-07-12,0.6116105682229461
1205,2024-07-19,0.6877528229308847
1205,2024-07-31,0.7614419256167635
1205,2024-08-20,0.7540698055137189
1205,2024-08-25,0.722742878352046
1205,2024-08-31,0.6918190541837301
1205,2024-09-06,0.5906129880639288
1205,2024-09-13,0.4686996317603737
1205,2024-09-20,0.41574228473380215
1205,2024-09-30,0.3607125320530307
1202,2024-05-08,0.18616116967018023
1202,2024-05-16,0.20872869592918744
1202,2024-05-27,0.22085726549884518
1202,2024-06-13,0.26497905260124577
1202,2024-06-23,0.3584405929092514
1202,2024-07-06,0.5828953998992153
1202,2024-07-12,0.6438263229308004
1202,2024-07-19,0.6563679846551661
1202,2024-07-31,0.7204202043459491
1202,2024-08-20,0.7343547061785989
1202,2024-08-25,0.733146898276372
1202,2024-08-31,0.7262377622377624
1202,2024-09-06,0.671371189611533
1202,2024-09-13,0.5626382811347658
1202,2024-09-20,0.4923933209647495
1202,2024-09-30,0.3904529816513762
1304,2024-05-08,0.19232438831886345
1304,2024-05-16,0.21784417186322214
1304,2024-05-27,0.21969233280287262
1304,2024-06-13,0.2243530499075786
1304,2024-06-23,0.3407006874356639
1304,2024-07-06,0.5922078249153162
1304,2024-07-12,0.6389669788647255
1304,2024-07-19,0.6869664766929643
1304,2024-07-31,0.7475421809948141
1304,2024-08-20,0.7422067487948582
1304,2024-08-25,0.7349535496579445
1304,2024-08-31,0.7123589822841007
1304,2024-09-06,0.6219280076135026
1304,2024-09-13,0.5177750726653912
1304,2024-09-20,0.4430831992499778
1304,2024-09-30,0.3768265854689025
1306,2024-05-08,0.19398463913697744
1306,2024-05-16,0.22797910365686005
1306,2024-05-27,0.22295586656674704
1306,2024-06-13,0.23568819785036002
1306,2024-06-23,0.33047151028299826
1306,2024-07-06,0.5727393501446469
1306,2024-07-12,0.673911404051221
1306,2024-07-19,0.7114700386515475
1306,2024-07-31,0.7636604434570855
1306,2024-08-20,0.7457689166737067
1306,2024-08-25,0.7448055336285673
1306,2024-08-31,0.7459809391986388
1306,2024-09-06,0.6676038123084708
1306,2024-09-13,0.5669155216350156
1306,2024-09-20,0.5069917857835844
1306,2024-09-30,0.4366998577524894
1305,2024-05-08,0.1834416811550382
1305,2024-05-16,0.2169107308948541
1305,2024-05-27,0.21443663402543578
1305,2024-06-13,0.21829552216990486
1305,2024-06-23,0.3234577117329383
1305,2024-07-06,0.5435146966854284
1305,2024-07-12,0.6232536111768886
1305,2024-07-19,0.6618883698057536
1305,2024-07-31,0.748600407413211
1305,2024-08-20,0.7522741334597107
1305,2024-08-25,0.7301361939317453
1305,2024-08-31,0.7137746930058729
1305,2024-09-06,0.640877040471361
1305,2024-09-13,0.5483424047501236
1305,2024-09-20,0.4915106660861995
1305,2024-09-30,0.4055666588290619
1303,2024-05-08,0.1705964469431855
1303,2024-05-16,0.22197252860648034
1303,2024-05-27,0.21993802822701028
1303,2024-06-13,0.2378318352295347
1303,2024-06-23,0.377323331262841
1303,2024-07-06,0.6429837404638976
1303,2024-07-12,0.6810274510967091
1303,2024-07-19,0.7320096133277968
1303,2024-07-31,0.7726900836187649
1303,2024-08-20,0.7730430754979156
1303,2024-08-25,0.7658837119753562
1303,2024-08-31,0.7580249729174982
1303,2024-09-06,0.7117550729797081
1303,2024-09-13,0.6157305992300613
1303,2024-09-20,0.5603110739070559
1303,2024-09-30,0.45528275687957587
1302,2024-05-08,0.18150927367973949
1302,2024-05-16,0.211957690157802
1302,2024-05-27,0.22784761686087673
1302,2024-06-13,0.2505071405387861
1302,2024-06-23,0.35371685885931065
1302,2024-07-06,0.5444320688374937
1302,2024-07-12,0.6248240099251433
1302,2024-07-19,0.6180923842370103
1302,2024-07-31,0.7271037887613025
1302,2024-08-20,0.7320156285911286
1302,2024-08-25,0.7378503471329391
1302,2024-08-31,0.7257649146684815
1302,2024-09-06,0.6717808219178083
1302,2024-09-13,0.564689080352126
1302,2024-09-20,0.48899589798466214
1302,2024-09-30,0.4010695187165776
1301,2024-05-08,0.20687547582538945
1301,2024-05-16,0.2247029830433663
1301,2024-05-27,0.23141733339292897
1301,2024-06-13,0.2667788237820811
1301,2024-06-23,0.419076248949125
1301,2024-07-06,0.6534819877864306
1301,2024-07-12,0.7137814636486695
1301,2024-07-19,0.7260755280225077
1301,2024-07-31,0.758848811112904
1301,2024-08-20,0.7813354046201202
1301,2024-08-25,0.7769108256987974
1301,2024-08-31,0.7668922548071759
1301,2024-09-06,0.7112044532941878
1301,2024-09-13,0.6235675270429475
1301,2024-09-20,0.5598162243708428
1301,2024-09-30,0.45407052677405313
1506,2024-05-08,0.19309587947720241
1506,2024-05-16,0.22040474304670726
1506,2024-05-27,0.22054011514724764
1506,2024-06-13,0.2210452651334415
1506,2024-06-23,0.32144468507489615
1506,2024-07-06,0.458661876545514
1506,2024-07-12,0.4816009104704098
1506,2024-07-19,0.5737819140994376
1506,2024-07-31,0.7008733624454148
1506,2024-08-20,0.7025553862384244
1506,2024-08-25,0.6699679940658526
1506,2024-08-31,0.664784797602072
1506,2024-09-06,0.5973566844338083
1506,2024-09-13,0.4873810036887273
1506,2024-09-20,0.43258723340116056
1506,2024-09-30,0.38096978379405616
1505,2024-05-08,0.18899325932520583
1505,2024-05-16,0.22600959098488851
1505,2024-05-27,0.22908948385109973
1505,2024-06-13,0.2384325756519314
1505,2024-06-23,0.3256611165523996
1505,2024-07-06,0.5110984445735458
1505,2024-07-12,0.5921779529026504
1505,2024-07-19,0.6473770088736898
1505,2024-07-31,0.7255909005351044
1505,2024-08-20,0.7133337431610007
1505,2024-08-25,0.6965322454103249
1505,2024-08-31,0.6739670411418339
1505,2024-09-06,0.5723268892361838
1505,2024-09-13,0.46236048956704595
1505,2024-09-20,0.3933681908504568
1505,2024-09-30,0.3475018065448539
1504,2024-05-08,0.1817243004241069
1504,2024-05-16,0.20978032996080573
1504,2024-05-27,0.2160509132986197
1504,2024-06-13,0.23089370176748822
1504,2024-06-23,0.3399619160556893
1504,2024-07-06,0.5261446205554146
1504,2024-07-12,0.6061897702001482
1504,2024-07-19,0.657029137879243
1504,2024-07-31,0.7308359763030339
