Plot_ID,Date,Planet_NDVI
1504,2024-08-20,0.7079870793186273
1504,2024-08-25,0.6962670545051597
1504,2024-08-31,0.6949472734449895
1504,2024-09-06,0.6215499308939116
1504,2024-09-13,0.5034279632700541
1504,2024-09-20,0.4542714444070794
1504,2024-09-30,0.37790992820364055
1503,2024-05-08,0.19465791090475085
1503,2024-05-16,0.20922424044582277
1503,2024-05-27,0.21435830122369479
1503,2024-06-13,0.23154311811973546
1503,2024-06-23,0.3452620260857369
1503,2024-07-06,0.5192496150077
1503,2024-07-12,0.5289872572556931
1503,2024-07-19,0.6215260232440627
1503,2024-07-31,0.7291609311431282
1503,2024-08-20,0.7139599872092538
1503,2024-08-25,0.7126762949472703
1503,2024-08-31,0.7088365989681189
1503,2024-09-06,0.6429655835202027
1503,2024-09-13,0.5108027402072721
1503,2024-09-20,0.4384900226290887
1503,2024-09-30,0.3769891076967467
1502,2024-05-08,0.19069015912783785
1502,2024-05-16,0.22168549808230542
1502,2024-05-27,0.21391257843015535
1502,2024-06-13,0.24382380397855777
1502,2024-06-23,0.3455745437993959
1502,2024-07-06,0.6074600763956003
1502,2024-07-12,0.632549406313742
1502,2024-07-19,0.6600861085057576
1502,2024-07-31,0.73989155266852
1502,2024-08-20,0.7329680411205086
1502,2024-08-25,0.7313685506521488
1502,2024-08-31,0.7271500296928143
1502,2024-09-06,0.6547291558383935
1502,2024-09-13,0.5280704784936949
1502,2024-09-20,0.45291542800964396
1502,2024-09-30,0.38270546798623295
1501,2024-05-08,0.200733338126393
1501,2024-05-16,0.23028509503167724
1501,2024-05-27,0.22890642226461766
1501,2024-06-13,0.2777598164467852
1501,2024-06-23,0.41470562882510126
1501,2024-07-06,0.6511962965587283
1501,2024-07-12,0.6766729963772508
1501,2024-07-19,0.7026767236992391
1501,2024-07-31,0.7559845196503981
1501,2024-08-20,0.7634666539996199
1501,2024-08-25,0.7683969484648987
1501,2024-08-31,0.7637594708045797
1501,2024-09-06,0.7142821529180066
1501,2024-09-13,0.6162896333598771
1501,2024-09-20,0.5592590894502774
1501,2024-09-30,0.44687127855364295
1601,2024-05-08,0.2136345704811762
1601,2024-05-16,0.23225253707569601
1601,2024-05-27,0.22870730652831822
1601,2024-06-13,0.27538279141336425
1601,2024-06-23,0.43764439979909586
1601,2024-07-06,0.7006958634782129
1601,2024-07-12,0.730339617768595
1601,2024-07-19,0.7289331782617889
1601,2024-07-31,0.7803421085920699
1601,2024-08-20,0.7785509335625078
1601,2024-08-25,0.7839579300182035
1601,2024-08-31,0.7638573768274909
1601,2024-09-06,0.6832717960933778
1601,2024-09-13,0.5825817214952298
1601,2024-09-20,0.514467561640905
1601,2024-09-30,0.42982798147252843
1602,2024-05-08,0.1846469050574782
1602,2024-05-16,0.22416876863104787
1602,2024-05-27,0.22242052660311595
1602,2024-06-13,0.22070890609364302
1602,2024-06-23,0.33643568840579713
1602,2024-07-06,0.591545293950512
1602,2024-07-12,0.6766472996170607
1602,2024-07-19,0.7051541451466908
1602,2024-07-31,0.761807426677816
1602,2024-08-20,0.7472314159230242
1602,2024-08-25,0.7436883728273506
1602,2024-08-31,0.735497227133294
1602,2024-09-06,0.6569853781128626
1602,2024-09-13,0.5145210121724828
1602,2024-09-20,0.4557434491163924
1602,2024-09-30,0.3844312775458977
1603,2024-05-08,0.193037115950914
1603,2024-05-16,0.21513361791708088
1603,2024-05-27,0.2151179787011902
1603,2024-06-13,0.23182390329661187
1603,2024-06-23,0.33794613630719916
1603,2024-07-06,0.5463144786627713
1603,2024-07-12,0.6157580972281975
1603,2024-07-19,0.6779385099990735
1603,2024-07-31,0.7503873086695172
1603,2024-08-20,0.7348648270065835
1603,2024-08-25,0.7401773135432825
1603,2024-08-31,0.7279200121193757
1603,2024-09-06,0.6502754304502063
1603,2024-09-13,0.5120940045137867
1603,2024-09-20,0.4399551209312407
1603,2024-09-30,0.3757885862139141
1604,2024-05-08,0.1783785864846916
1604,2024-05-16,0.1937355244292489
1604,2024-05-27,0.20722499236796577
1604,2024-06-13,0.22153306265684614
1604,2024-06-23,0.3359593194690167
1604,2024-07-06,0.5406505049526531
1604,2024-07-12,0.645003276028829
1604,2024-07-19,0.6909580067844192
1604,2024-07-31,0.7555806087936866
1604,2024-08-20,0.7495242137546724
1604,2024-08-25,0.7339508233199821
1604,2024-08-31,0.7286557737196211
1604,2024-09-06,0.6611144633259896
1604,2024-09-13,0.5425507585190454
1604,2024-09-20,0.4965290080443027
1604,2024-09-30,0.414010255795124
1605,2024-05-08,0.19515961365723686
1605,2024-05-16,0.22065413221231578
1605,2024-05-27,0.22792863974716182
1605,2024-06-13,0.23255146395472812
1605,2024-06-23,0.33164556962025316
1605,2024-07-06,0.525894025961315
1605,2024-07-12,0.568949123678422
1605,2024-07-19,0.6455655447408178
1605,2024-07-31,0.7022604637596618
1605,2024-08-20,0.7195634610907995
1605,2024-08-25,0.6927323407437623
1605,2024-08-31,0.6540813575675024
1605,2024-09-06,0.5555979609083227
1605,2024-09-13,0.44711389938452034
1605,2024-09-20,0.39514699590489577
1605,2024-09-30,0.34013112049717714
1606,2024-05-08,0.18480611483967196
1606,2024-05-16,0.21496791036658328
1606,2024-05-27,0.22550596834097997
1606,2024-06-13,0.21355470081308725
1606,2024-06-23,0.3008947122927533
1606,2024-07-06,0.4770522856425588
1606,2024-07-12,0.4934520287133044
1606,2024-07-19,0.5998559462819038
1606,2024-07-31,0.7118117726051925
1606,2024-08-20,0.689360273880647
1606,2024-08-25,0.663648318617321
1606,2024-08-31,0.6402759570439226
1606,2024-09-06,0.5665308807529793
1606,2024-09-13,0.4648335055233251
1606,2024-09-20,0.40562801849238855
1606,2024-09-30,0.3592779995460796
1701,2024-05-08,0.20619757186293747
1701,2024-05-16,0.2335582394890389
1701,2024-05-27,0.2249080515797403
1701,2024-06-13,0.2571361776738749
1701,2024-06-23,0.4313629222309505
1701,2024-07-06,0.6900445969125215
1701,2024-07-12,0.7098961808842471
1701,2024-07-19,0.7134404393913263
1701,2024-07-31,0.777011361001623
1701,2024-08-20,0.772588377113061
1701,2024-08-25,0.7784630602062635
1701,2024-08-31,0.7463841832898402
1701,2024-09-06,0.6460756862858298
1701,2024-09-13,0.5252039322317507
1701,2024-09-20,0.4517428310872429
1701,2024-09-30,0.38609112709832133
1702,2024-05-08,0.17736845239276708
1702,2024-05-16,0.20693911290779182
1702,2024-05-27,0.20136252425546267
1702,2024-06-13,0.21789732586739236
1702,2024-06-23,0.3252728875228818
1702,2024-07-06,0.5729908044032528
1702,2024-07-12,0.6479649006517999
1702,2024-07-19,0.7139367256815344
1702,2024-07-31,0.7683548683082384
1702,2024-08-20,0.7598343109727281
1702,2024-08-25,0.7595477097034729
1702,2024-08-31,0.7555329280345003
1702,2024-09-06,0.680688055889864
1702,2024-09-13,0.5603739856218733
1702,2024-09-20,0.5069596016363231
1702,2024-09-30,0.43235955725713954
1703,2024-05-08,0.1945342978690035
1703,2024-05-16,0.20200787813295218
1703,2024-05-27,0.2192882703362511
1703,2024-06-13,0.23505698909329026
1703,2024-06-23,0.32779395296752517
1703,2024-07-06,0.573535204332841
1703,2024-07-12,0.6441557242037531
1703,2024-07-19,0.7021951153980494
1703,2024-07-31,0.7693573452783619
1703,2024-08-20,0.7510540276420493
1703,2024-08-25,0.7436753489710749
1703,2024-08-31,0.7451644100580271
1703,2024-09-06,0.6651541728881867
1703,2024-09-13,0.526094662089308
1703,2024-09-20,0.46431397988971784
1703,2024-09-30,0.3917863144550252
1704,2024-05-08,0.17597193522033733
1704,2024-05-16,0.21858622446092024
1704,2024-05-27,0.21963824289405692
1704,2024-06-13,0.2291070861137591
1704,2024-06-23,0.33222598769285655
1704,2024-07-06,0.4906283679302752
1704,2024-07-12,0.5914040991128785
1704,2024-07-19,0.6582657759906608
1704,2024-07-31,0.7292674444339057
1704,2024-08-20,0.7255471223369694
1704,2024-08-25,0.714090462563533
1704,2024-08-31,0.6931186533185872
1704,2024-09-06,0.6149980672593739
1704,2024-09-13,0.508394360583869
1704,2024-09-20,0.4349904276495125
1704,2024-09-30,0.3803174228568057
1705,2024-05-08,0.1897379720464393
1705,2024-05-16,0.21362369932336386
1705,2024-05-27,0.2224339274738783
1705,2024-06-13,0.22522874071944218
1705,2024-06-23,0.3235129257191543
1705,2024-07-06,0.45308195004212487
1705,2024-07-12,0.48705030307801306
1705,2024-07-19,0.575041010997023
1705,2024-07-31,0.642285359941372
1705,2024-08-20,0.6776184326785836
1705,2024-08-25,0.6559910232665036
1705,2024-08-31,0.635599512488968
1705,2024-09-06,0.5619293829512211
1705,2024-09-13,0.4701292367715192
1705,2024-09-20,0.4378254478411441
1705,2024-09-30,0.3659337990542722
1706,2024-05-08,0.19900046633172902
1706,2024-05-16,0.21714168124292618
1706,2024-05-27,0.22160285975684524
1706,2024-06-13,0.2266103096572637
1706,2024-06-23,0.30307606547407895
1706,2024-07-06,0.5232887045068829
1706,2024-07-12,0.5861167210398218
1706,2024-07-19,0.6486253815279005
1706,2024-07-31,0.728721346981925
1706,2024-08-20,0.7159452924092577
1706,2024-08-25,0.6911194075524818
1706,2024-08-31,0.6720209842618038
1706,2024-09-06,0.5998021585014774
1706,2024-09-13,0.4966292643199711
1706,2024-09-20,0.4552985536608701
1706,2024-09-30,0.38434140052895294
1806,2024-05-08,0.1931729424810761
1806,2024-05-16,0.217634119376788
1806,2024-05-27,0.2218765658927677
1806,2024-06-13,0.22636516223368658
1806,2024-06-23,0.32800724227679073
1806,2024-07-06,0.5448003628651638
1806,2024-07-12,0.5953782790170551
1806,2024-07-19,0.6388871874655461
1806,2024-07-31,0.7133820086946827
1806,2024-08-20,0.7203346712646278
1806,2024-08-25,0.6776917277773971
1806,2024-08-31,0.6542305680222473
1806,2024-09-06,0.5607548183466524
1806,2024-09-13,0.45697544913079274
1806,2024-09-20,0.4075048241786605
1806,2024-09-30,0.3508520916264113
1805,2024-05-08,0.18105390219230014
1805,2024-05-16,0.21376367340239621
1805,2024-05-27,0.20583845357898306
1805,2024-06-13,0.23436360576653392
1805,2024-06-23,0.3255982892865547
1805,2024-07-06,0.5138560464633893
1805,2024-07-12,0.5356174990321332
1805,2024-07-19,0.6201399943304478
1805,2024-07-31,0.7214796976386382
1805,2024-08-20,0.7183274544385656
1805,2024-08-25,0.7153187578601141
1805,2024-08-31,0.7178114027332206
1805,2024-09-06,0.6562944523470838
1805,2024-09-13,0.5680460381108658
1805,2024-09-20,0.5259935640516271
1805,2024-09-30,0.42663255393960947
1804,2024-05-08,0.19663898387884712
1804,2024-05-16,0.2251408214488127
1804,2024-05-27,0.2174111780594224
1804,2024-06-13,0.23219116321009925
1804,2024-06-23,0.3469663376588298
1804,2024-07-06,0.49383408071748874
1804,2024-07-12,0.5798102857835561
1804,2024-07-19,0.6464344251632542
1804,2024-07-31,0.7379242716603929
1804,2024-08-20,0.7231831021191923
1804,2024-08-25,0.7069719396057678
1804,2024-08-31,0.6965380530973451
1804,2024-09-06,0.6161281337047355
1804,2024-09-13,0.49322190130891663
1804,2024-09-20,0.42980658703583385
1804,2024-09-30,0.37084801024715436
1803,2024-05-08,0.18381086734445684
1803,2024-05-16,0.20638769571844254
1803,2024-05-27,0.21080447500340127
1803,2024-06-13,0.22888375673595068
1803,2024-06-23,0.34231241342807917
1803,2024-07-06,0.6054401208915753
1803,2024-07-12,0.6293183802097975
1803,2024-07-19,0.7023231395196221
1803,2024-07-31,0.7688170427571287
1803,2024-08-20,0.7558180970916368
1803,2024-08-25,0.7578704442863984
1803,2024-08-31,0.757091660086254
1803,2024-09-06,0.6876825635538075
1803,2024-09-13,0.5550328780981285
1803,2024-09-20,0.4865174388339406
1803,2024-09-30,0.4077471354244985
1802,2024-05-08,0.17045636887064042
1802,2024-05-16,0.200462135880786
1802,2024-05-27,0.21406130422523864
1802,2024-06-13,0.21731204489825182
1802,2024-06-23,0.3244498556998557
1802,2024-07-06,0.5756120515945318
1802,2024-07-12,0.6066204994109364
1802,2024-07-19,0.6955036542739116
1802,2024-07-31,0.7694135115070526
1802,2024-08-20,0.7650746670254271
1802,2024-08-25,0.7648607454621035
1802,2024-08-31,0.752163255662857
1802,2024-09-06,0.6856410764591797
1802,2024-09-13,0.578211888468735
1802,2024-09-20,0.517238673223815
1802,2024-09-30,0.4428658351080012
1801,2024-05-08,0.1938619577213685
1801,2024-05-16,0.2313332547447837
1801,2024-05-27,0.22304605722260992
1801,2024-06-13,0.24183138815804264
1801,2024-06-23,0.42066925218774864
1801,2024-07-06,0.6632899179932465
1801,2024-07-12,0.7044020281270835
1801,2024-07-19,0.7152740892066735
1801,2024-07-31,0.778035520115984
1801,2024-08-20,0.7790770168608598
1801,2024-08-25,0.7776428406199398
1801,2024-08-31,0.7595588978219137
1801,2024-09-06,0.6692890314830279
1801,2024-09-13,0.5481971855476756
1801,2024-09-20,0.4877126897921799
1801,2024-09-30,0.41553058078805205
1906,2024-05-08,0.18375480647786915
1906,2024-05-16,0.21140460467606637
1906,2024-05-27,0.21889058566181013
1906,2024-06-13,0.22377253345717066
1906,2024-06-23,0.3492683495598437
1906,2024-07-06,0.5977273308934559
1906,2024-07-12,0.6274298652529268
1906,2024-07-19,0.6887264717661192
1906,2024-07-31,0.7479270790072893
1906,2024-08-20,0.7304419197373536
1906,2024-08-25,0.7181394316163411
1906,2024-08-31,0.7032505110413727
1906,2024-09-06,0.6256116465592775
1906,2024-09-13,0.49212632093335773
1906,2024-09-20,0.42485382318251397
1906,2024-09-30,0.370636253111793
1905,2024-05-08,0.1837481826621591
1905,2024-05-16,0.2123064142882573
1905,2024-05-27,0.22466368538250608
1905,2024-06-13,0.24859920501891672
1905,2024-06-23,0.37451023645206355
1905,2024-07-06,0.5865215789131425
1905,2024-07-12,0.6501598074418973
1905,2024-07-19,0.6915925356163467
1905,2024-07-31,0.7468631957101725
1905,2024-08-20,0.7504962334090637
1905,2024-08-25,0.7353945892033412
1905,2024-08-31,0.7510608940147354
1905,2024-09-06,0.6847190374359107
1905,2024-09-13,0.5914161266333794
1905,2024-09-20,0.5452851820005732
1905,2024-09-30,0.44822123205318626
1904,2024-05-08,0.18306541019955652
1904,2024-05-16,0.22084200006972118
1904,2024-05-27,0.22858123070205535
1904,2024-06-13,0.24213807267960907
1904,2024-06-23,0.3569413614502404
1904,2024-07-06,0.5525897601430203
1904,2024-07-12,0.626571823985476
1904,2024-07-19,0.659338548802192
1904,2024-07-31,0.7477259871890907
1904,2024-08-20,0.7301622276695954
1904,2024-08-25,0.710207468879668
1904,2024-08-31,0.6987988643808692
1904,2024-09-06,0.6271647047405128
1904,2024-09-13,0.5044708096995517
1904,2024-09-20,0.4432737937892577
1904,2024-09-30,0.3810057844410341
1903,2024-05-08,0.18454373587863698
1903,2024-05-16,0.21132822215253524
1903,2024-05-27,0.2174296033120945
1903,2024-06-13,0.22985856675727848
1903,2024-06-23,0.3714980371163455
1903,2024-07-06,0.6232979066792592
1903,2024-07-12,0.6749638334998732
1903,2024-07-19,0.7158869755869238
1903,2024-07-31,0.7691801994600871
1903,2024-08-20,0.7582820173045445
1903,2024-08-25,0.7512010044764712
1903,2024-08-31,0.7592471498024053
1903,2024-09-06,0.699448819979932
1903,2024-09-13,0.5759388501163177
1903,2024-09-20,0.521395331239832
1903,2024-09-30,0.43390804597701155
1902,2024-05-08,0.18309515772101576
1902,2024-05-16,0.21314163765023025
1902,2024-05-27,0.230500224958076
1902,2024-06-13,0.22340547349135462
1902,2024-06-23,0.35143799656181757
1902,2024-07-06,0.6309314586994728
1902,2024-07-12,0.6404705750224619
1902,2024-07-19,0.7113902891320812
1902,2024-07-31,0.7698825057566274
1902,2024-08-20,0.7643679740538163
1902,2024-08-25,0.7425437279995635
1902,2024-08-31,0.7154427180562337
1902,2024-09-06,0.6302799726855917
1902,2024-09-13,0.5019455252918288
1902,2024-09-20,0.41958406837776735
1902,2024-09-30,0.3669027465883572
1901,2024-05-08,0.19458105224088337
1901,2024-05-16,0.21475619899736975
1901,2024-05-27,0.2154476326962771
1901,2024-06-13,0.23718449418643583
1901,2024-06-23,0.3758231018264004
1901,2024-07-06,0.6176870935364561
1901,2024-07-12,0.6792659017131104
1901,2024-07-19,0.7133925497486744
1901,2024-07-31,0.7799036340904941
1901,2024-08-20,0.7858851345778463
1901,2024-08-25,0.7795215473362742
1901,2024-08-31,0.761161915008069
1901,2024-09-06,0.6931010058081881
1901,2024-09-13,0.5981081926203877
1901,2024-09-20,0.5483011505079728
1901,2024-09-30,0.447614822795038
2005,2024-05-08,0.20098434961919673
2005,2024-05-16,0.20672825518563703
2005,2024-05-27,0.22704492482519237
2005,2024-06-13,0.2291411431709687
2005,2024-06-23,0.34940640940595197
2005,2024-07-06,0.5256048124992613
2005,2024-07-12,0.6096511901956162
2005,2024-07-19,0.6690080648158473
2005,2024-07-31,0.7452663284254237
2005,2024-08-20,0.741991480724806
2005,2024-08-25,0.7456203438589826
2005,2024-08-31,0.740681772950843
2005,2024-09-06,0.6891341743119265
2005,2024-09-13,0.6036140758744585
2005,2024-09-20,0.5638949346383139
2005,2024-09-30,0.4557074439404992
2006,2024-05-08,0.18136834689910963
2006,2024-05-16,0.2138145129996119
2006,2024-05-27,0.2236973854997218
2006,2024-06-13,0.2321266232212749
2006,2024-06-23,0.3621494107700176
2006,2024-07-06,0.6083380178278476
2006,2024-07-12,0.6451267584348199
2006,2024-07-19,0.6973295108241722
2006,2024-07-31,0.7541406532170682
2006,2024-08-20,0.7285185764160284
2006,2024-08-25,0.7226330071949612
2006,2024-08-31,0.7160834083973057
2006,2024-09-06,0.6405308519563724
2006,2024-09-13,0.527847942121084
2006,2024-09-20,0.4729228572086703
2006,2024-09-30,0.3961692047377327
2001,2024-05-08,0.18901734104046244
2001,2024-05-16,0.21973242566066278
2001,2024-05-27,0.23911381089318987
2001,2024-06-13,0.25307444868951257
2001,2024-06-23,0.37238750922055575
2001,2024-07-06,0.5907168980191155
2001,2024-07-12,0.6228708193460152
2001,2024-07-19,0.6798729544983775
2001,2024-07-31,0.7584204413472707
2001,2024-08-20,0.7631155182642596
2001,2024-08-25,0.7600166944908181
2001,2024-08-31,0.7470533044039172
2001,2024-09-06,0.674789315812027
2001,2024-09-13,0.5771853688778672
2001,2024-09-20,0.5332345786390877
2001,2024-09-30,0.45275923662686857
2002,2024-05-08,0.18736297378972527
2002,2024-05-16,0.21382210855356637
2002,2024-05-27,0.22406055747024708
2002,2024-06-13,0.2244287062243094
2002,2024-06-23,0.3551588459876939
2002,2024-07-06,0.6333174779345699
2002,2024-07-12,0.6552377670572019
2002,2024-07-19,0.7105415809734748
2002,2024-07-31,0.75305373367832
2002,2024-08-20,0.7446555161719096
2002,2024-08-25,0.7345710751955974
2002,2024-08-31,0.7188089597548694
2002,2024-09-06,0.6266042389532209
2002,2024-09-13,0.4938832661884641
2002,2024-09-20,0.4298012247766288
2002,2024-09-30,0.3735071355686178
2003,2024-05-08,0.18597500238196293
2003,2024-05-16,0.21349883471422265
2003,2024-05-27,0.2207811430368739
2003,2024-06-13,0.23747836177214712
2003,2024-06-23,0.35740377997776485
2003,2024-07-06,0.5596641599071733
2003,2024-07-12,0.6351450295691353
2003,2024-07-19,0.6390621102519332
2003,2024-07-31,0.7514651325340073
2003,2024-08-20,0.7435756767203221
2003,2024-08-25,0.7359759698082204
2003,2024-08-31,0.740531441625586
2003,2024-09-06,0.668460682588558
2003,2024-09-13,0.5630872405080977
2003,2024-09-20,0.49035724070566655
2003,2024-09-30,0.4168426181581939
2004,2024-05-08,0.19369615949753669
2004,2024-05-16,0.21796835119959157
2004,2024-05-27,0.22474239073300872
2004,2024-06-13,0.24860702561064987
2004,2024-06-23,0.35975840780940066
2004,2024-07-06,0.5920600187558612
2004,2024-07-12,0.6148680263121681
2004,2024-07-19,0.6246192626824913
2004,2024-07-31,0.7308469079383799
2004,2024-08-20,0.7064212831882045
2004,2024-08-25,0.7049447659126774
2004,2024-08-31,0.6886700066705459
2004,2024-09-06,0.6403283463524426
2004,2024-09-13,0.5303429435582224
2004,2024-09-20,0.4680013412983271
2004,2024-09-30,0.39977507936281975
2206,2024-05-08,0.1743359779234219
2206,2024-05-16,0.21337902506285986
2206,2024-05-27,0.21485896053088602
2206,2024-06-13,0.2376116332351428
2206,2024-06-23,0.37262773335032556
2206,2024-07-06,0.687039239001189
2206,2024-07-12,0.7283255171659443
2206,2024-07-19,0.7412843408943173
2206,2024-07-31,0.7666115617751463
2206,2024-08-20,0.7457344384169808
2206,2024-08-25,0.7503136921887477
2206,2024-08-31,0.7479348402988527
