"","Team","Date","daily_avg_moist","sensor"
"918",10,2024-09-11,46.9628525,"sentek"
"919",10,2024-09-12,45.9370670833333,"sentek"
"920",10,2024-09-13,44.4275091666667,"sentek"
"921",10,2024-09-14,42.958309375,"sentek"
"922",10,2024-09-15,41.3279883333333,"sentek"
"923",10,2024-09-16,40.1527604651163,"sentek"
"924",16,2024-05-28,49.402605,"sentek"
"925",16,2024-05-29,49.26914125,"sentek"
"926",16,2024-05-30,49.33605125,"sentek"
"927",16,2024-05-31,49.8624816666667,"sentek"
"928",16,2024-06-01,50.02936375,"sentek"
"929",16,2024-06-02,50.0473647916667,"sentek"
"930",16,2024-06-03,50.033389375,"sentek"
"931",16,2024-06-04,50.0417975,"sentek"
"932",16,2024-06-05,49.98324875,"sentek"
"933",16,2024-06-06,49.990300625,"sentek"
"934",16,2024-06-07,49.9219797916667,"sentek"
"935",16,2024-06-08,49.8792689583333,"sentek"
"936",16,2024-06-09,49.7645870833333,"sentek"
"937",16,2024-06-10,49.6770333333333,"sentek"
"938",16,2024-06-11,49.62154,"sentek"
"939",16,2024-06-12,49.5433,"sentek"
"940",16,2024-06-13,49.4574470833333,"sentek"
"941",16,2024-06-14,49.400270625,"sentek"
"942",16,2024-06-15,49.317774375,"sentek"
"943",16,2024-06-16,49.2678572916667,"sentek"
"944",16,2024-06-17,49.1738047916667,"sentek"
"945",16,2024-06-18,48.9818789583333,"sentek"
"946",16,2024-06-19,48.7153029166667,"sentek"
"947",16,2024-06-20,48.5386297916667,"sentek"
"948",16,2024-06-21,48.390760625,"sentek"
"949",16,2024-06-22,48.2642441666667,"sentek"
"950",16,2024-06-23,48.018901875,"sentek"
"951",16,2024-06-24,47.7523208333333,"sentek"
"952",16,2024-06-25,47.779420625,"sentek"
"953",16,2024-06-26,47.9366125,"sentek"
"954",16,2024-06-27,47.6662641666667,"sentek"
"955",16,2024-06-28,47.5121220833333,"sentek"
"956",16,2024-06-29,47.2645254166667,"sentek"
"957",16,2024-06-30,46.8868564583333,"sentek"
"958",16,2024-07-01,47.0455785416667,"sentek"
"959",16,2024-07-02,47.6073172916667,"sentek"
"960",16,2024-07-03,48.0399397916667,"sentek"
"961",16,2024-07-04,48.1794247916667,"sentek"
"962",16,2024-07-05,47.8684091666667,"sentek"
"963",16,2024-07-06,47.8687795833333,"sentek"
"964",16,2024-07-07,47.9975960416667,"sentek"
"965",16,2024-07-08,48.2118779166667,"sentek"
"966",16,2024-07-09,48.1062327083333,"sentek"
"967",16,2024-07-10,47.8995558333333,"sentek"
"968",16,2024-07-11,47.5893852083333,"sentek"
"969",16,2024-07-12,47.2790435416667,"sentek"
"970",16,2024-07-13,46.7556345833333,"sentek"
"971",16,2024-07-14,46.2574552083333,"sentek"
"972",16,2024-07-15,45.8063864583333,"sentek"
"973",16,2024-07-16,45.2887375,"sentek"
"974",16,2024-07-17,45.331874375,"sentek"
"975",16,2024-07-18,45.510858125,"sentek"
"976",16,2024-07-19,45.449725625,"sentek"
"977",16,2024-07-20,49.1701733333333,"sentek"
"978",16,2024-07-21,49.1983422916667,"sentek"
"979",16,2024-07-22,48.783733125,"sentek"
"980",16,2024-07-23,48.1062345833333,"sentek"
"981",16,2024-07-24,47.9393941666667,"sentek"
"982",16,2024-07-25,47.6840525,"sentek"
"983",16,2024-07-26,46.8348777083333,"sentek"
"984",16,2024-07-27,46.0960070833333,"sentek"
"985",16,2024-07-28,45.622754375,"sentek"
"986",16,2024-07-29,45.1645008333333,"sentek"
"987",16,2024-07-30,44.757596875,"sentek"
"988",16,2024-07-31,45.10808875,"sentek"
"989",16,2024-08-01,45.0670227083333,"sentek"
"990",16,2024-08-02,44.9909447916667,"sentek"
"991",16,2024-08-03,44.9121122916667,"sentek"
"992",16,2024-08-04,44.6930020833333,"sentek"
"993",16,2024-08-05,44.3617654166667,"sentek"
"994",16,2024-08-06,43.9561135416667,"sentek"
"995",16,2024-08-07,44.02645375,"sentek"
"996",16,2024-08-08,45.8083172916667,"sentek"
"997",16,2024-08-09,46.3362766666667,"sentek"
"998",16,2024-08-10,46.4191910416667,"sentek"
"999",16,2024-08-11,46.649364375,"sentek"
"1000",16,2024-08-12,49.48434125,"sentek"
"1001",16,2024-08-13,51.694619375,"sentek"
"1002",16,2024-08-14,52.5952108333333,"sentek"
"1003",16,2024-08-15,52.0782485416667,"sentek"
"1004",16,2024-08-16,51.5779583333333,"sentek"
"1005",16,2024-08-17,51.056713125,"sentek"
"1006",16,2024-08-18,50.3898552083333,"sentek"
"1007",16,2024-08-19,49.4963366666667,"sentek"
"1008",16,2024-08-20,49.6526145833333,"sentek"
"1009",16,2024-08-21,51.4034675,"sentek"
"1010",16,2024-08-22,51.1397891666667,"sentek"
"1011",16,2024-08-23,51.6616179166667,"sentek"
"1012",16,2024-08-24,51.6291066666667,"sentek"
"1013",16,2024-08-25,50.9441964583333,"sentek"
"1014",16,2024-08-26,49.8113525,"sentek"
"1015",16,2024-08-27,49.2295914583333,"sentek"
"1016",16,2024-08-28,48.6583133333333,"sentek"
"1017",16,2024-08-29,47.9647783333333,"sentek"
"1018",16,2024-08-30,47.4250995833333,"sentek"
"1019",16,2024-08-31,46.76518375,"sentek"
"1020",16,2024-09-01,46.1142964583333,"sentek"
"1021",16,2024-09-02,45.5752835416667,"sentek"
"1022",16,2024-09-03,45.0127139583333,"sentek"
"1023",16,2024-09-04,44.5136302083333,"sentek"
"1024",16,2024-09-05,44.0906066666667,"sentek"
"1025",16,2024-09-06,43.7050054166667,"sentek"
"1026",16,2024-09-07,43.5268327083333,"sentek"
"1027",16,2024-09-08,43.3310658333333,"sentek"
"1028",16,2024-09-09,43.2018027083333,"sentek"
"1029",16,2024-09-10,43.0323,"sentek"
"1030",16,2024-09-11,42.7921635483871,"sentek"
"1031",17,2024-05-28,43.54819625,"sentek"
"1032",17,2024-05-29,43.4185608333333,"sentek"
"1033",17,2024-05-30,43.3987625,"sentek"
"1034",17,2024-05-31,45.8698435416667,"sentek"
"1035",17,2024-06-01,44.8730625,"sentek"
"1036",17,2024-06-02,44.7519714583333,"sentek"
"1037",17,2024-06-03,44.6337633333333,"sentek"
"1038",17,2024-06-04,44.5455175,"sentek"
"1039",17,2024-06-05,44.4930789583333,"sentek"
"1040",17,2024-06-06,44.384825,"sentek"
"1041",17,2024-06-07,44.2170583333333,"sentek"
"1042",17,2024-06-08,43.907696875,"sentek"
"1043",17,2024-06-09,43.0551904166667,"sentek"
"1044",17,2024-06-10,42.2894772916667,"sentek"
"1045",17,2024-06-11,41.4285258333333,"sentek"
"1046",17,2024-06-12,40.626605625,"sentek"
"1047",17,2024-06-13,39.4855177083333,"sentek"
"1048",17,2024-06-14,38.2487664583333,"sentek"
"1049",17,2024-06-15,37.3082789583333,"sentek"
"1050",17,2024-06-16,36.450570625,"sentek"
"1051",17,2024-06-17,35.5828389583333,"sentek"
"1052",17,2024-06-18,39.80430375,"sentek"
"1053",17,2024-06-19,42.6229016666667,"sentek"
"1054",17,2024-06-20,42.00715,"sentek"
"1055",17,2024-06-21,40.819324375,"sentek"
"1056",17,2024-06-22,39.220150625,"sentek"
"1057",17,2024-06-23,37.0870641666667,"sentek"
"1058",17,2024-06-24,35.2149189583333,"sentek"
"1059",17,2024-06-25,38.9755239583333,"sentek"
"1060",17,2024-06-26,40.1027879166667,"sentek"
"1061",17,2024-06-27,37.0055639583333,"sentek"
"1062",17,2024-06-28,34.7263629166667,"sentek"
"1063",17,2024-06-29,33.0623541666667,"sentek"
"1064",17,2024-06-30,32.4144722916667,"sentek"
"1065",17,2024-07-01,35.577094375,"sentek"
"1066",17,2024-07-02,41.9249945833333,"sentek"
"1067",17,2024-07-03,40.867425625,"sentek"
"1068",17,2024-07-04,40.1283289583333,"sentek"
"1069",17,2024-07-05,38.3517227083333,"sentek"
"1070",17,2024-07-06,38.9359241666667,"sentek"
"1071",17,2024-07-07,40.8709314583333,"sentek"
"1072",17,2024-07-08,39.6329804166667,"sentek"
"1073",17,2024-07-09,35.041320625,"sentek"
"1074",17,2024-07-10,32.72106,"sentek"
"1075",17,2024-07-11,41.8912364583333,"sentek"
"1076",17,2024-07-12,35.8082414583333,"sentek"
"1077",17,2024-07-13,29.2211752083333,"sentek"
"1078",17,2024-07-14,26.3543927083333,"sentek"
"1079",17,2024-07-15,24.4570852083333,"sentek"
"1080",17,2024-07-16,26.4446922916667,"sentek"
"1081",17,2024-07-17,38.1216060416667,"sentek"
"1082",17,2024-07-18,41.7283529166667,"sentek"
"1083",17,2024-07-19,39.8693070833333,"sentek"
"1084",17,2024-07-20,45.2375791666667,"sentek"
"1085",17,2024-07-21,43.4999664583333,"sentek"
"1086",17,2024-07-22,41.39734875,"sentek"
"1087",17,2024-07-23,43.656436875,"sentek"
"1088",17,2024-07-24,44.250608125,"sentek"
"1089",17,2024-07-25,40.3895452083333,"sentek"
"1090",17,2024-07-26,33.54337,"sentek"
"1091",17,2024-07-27,29.025735,"sentek"
"1092",17,2024-07-28,26.8384766666667,"sentek"
"1093",17,2024-07-29,25.2702204166667,"sentek"
"1094",17,2024-07-30,33.84704125,"sentek"
"1095",17,2024-07-31,44.7927629166667,"sentek"
"1096",17,2024-08-01,40.9166725,"sentek"
"1097",17,2024-08-02,33.63693875,"sentek"
"1098",17,2024-08-03,28.2480102083333,"sentek"
"1099",17,2024-08-04,25.3389183333333,"sentek"
"1100",17,2024-08-05,23.0658458333333,"sentek"
"1101",17,2024-08-06,21.8780354166667,"sentek"
"1102",17,2024-08-07,35.3867195833333,"sentek"
"1103",17,2024-08-08,46.8109410416667,"sentek"
"1104",17,2024-08-09,46.16141125,"sentek"
"1105",17,2024-08-10,45.7470083333333,"sentek"
"1106",17,2024-08-11,45.2859370833333,"sentek"
"1107",17,2024-08-12,46.0984564583333,"sentek"
"1108",17,2024-08-13,47.0702010416667,"sentek"
"1109",17,2024-08-14,46.4039995833333,"sentek"
"1110",17,2024-08-15,45.2241541666667,"sentek"
"1111",17,2024-08-16,43.3567254166667,"sentek"
"1112",17,2024-08-17,40.5193008333333,"sentek"
"1113",17,2024-08-18,37.1104897916667,"sentek"
"1114",17,2024-08-19,34.7012754166667,"sentek"
"1115",17,2024-08-20,40.279566875,"sentek"
"1116",17,2024-08-21,46.5457629166667,"sentek"
"1117",17,2024-08-22,45.2760995833333,"sentek"
"1118",17,2024-08-23,45.58389375,"sentek"
"1119",17,2024-08-24,44.7321366666667,"sentek"
"1120",17,2024-08-25,41.4937366666667,"sentek"
"1121",17,2024-08-26,37.0771304166667,"sentek"
"1122",17,2024-08-27,41.9284729166667,"sentek"
"1123",17,2024-08-28,47.00678625,"sentek"
"1124",17,2024-08-29,45.4251514583333,"sentek"
"1125",17,2024-08-30,44.2052670833333,"sentek"
"1126",17,2024-08-31,42.0299277083333,"sentek"
"1127",17,2024-09-01,39.4336570833333,"sentek"
"1128",17,2024-09-02,36.9892495833333,"sentek"
"1129",17,2024-09-03,41.9713066666667,"sentek"
"1130",17,2024-09-04,46.8267083333333,"sentek"
"1131",17,2024-09-05,45.499691875,"sentek"
"1132",17,2024-09-06,44.377365,"sentek"
"1133",17,2024-09-07,42.5792722916667,"sentek"
"1134",17,2024-09-08,40.3752064583333,"sentek"
"1135",17,2024-09-09,37.7967622916667,"sentek"
"1136",17,2024-09-10,35.25727125,"sentek"
"1137",17,2024-09-11,33.1325970833333,"sentek"
"1138",17,2024-09-12,31.3904322916667,"sentek"
"1139",17,2024-09-13,30.073125,"sentek"
"1140",17,2024-09-14,29.0120852083333,"sentek"
"1141",17,2024-09-15,28.1828345833333,"sentek"
"1142",17,2024-09-16,27.2225397916667,"sentek"
"1143",17,2024-09-17,26.5954505263158,"sentek"
"1144",23,2024-05-28,37.8860775,"sentek"
"1145",23,2024-05-29,37.982151875,"sentek"
"1146",23,2024-05-30,38.360935625,"sentek"
"1147",23,2024-05-31,41.022465625,"sentek"
"1148",23,2024-06-01,40.4072577083333,"sentek"
"1149",23,2024-06-02,40.3486272916667,"sentek"
"1150",23,2024-06-03,40.2865966666667,"sentek"
"1151",23,2024-06-04,40.2476322916667,"sentek"
"1152",23,2024-06-05,40.2085654166667,"sentek"
"1153",23,2024-06-06,40.27553,"sentek"
"1154",23,2024-06-07,40.1883895833333,"sentek"
"1155",23,2024-06-08,40.0853785416667,"sentek"
"1156",23,2024-06-09,39.7810191666667,"sentek"
"1157",23,2024-06-10,39.6231447916667,"sentek"
"1158",23,2024-06-11,39.425410625,"sentek"
"1159",23,2024-06-12,39.3919610416667,"sentek"
"1160",23,2024-06-13,39.2021714583333,"sentek"
"1161",23,2024-06-14,38.618755625,"sentek"
"1162",23,2024-06-15,38.2789166666667,"sentek"
"1163",23,2024-06-16,38.0974702083333,"sentek"
"1164",23,2024-06-17,37.9488729166667,"sentek"
"1165",23,2024-06-18,38.014393125,"sentek"
"1166",23,2024-06-19,37.975035625,"sentek"
"1167",23,2024-06-20,37.912643125,"sentek"
"1168",23,2024-06-21,38.1224595833333,"sentek"
"1169",23,2024-06-22,38.3333477083333,"sentek"
"1170",23,2024-06-23,38.4939797916667,"sentek"
"1171",23,2024-06-24,38.7056685416667,"sentek"
"1172",23,2024-06-25,40.539180625,"sentek"
"1173",23,2024-06-26,40.2710122916667,"sentek"
"1174",23,2024-06-27,39.3465354166667,"sentek"
"1175",23,2024-06-28,38.08664,"sentek"
"1176",23,2024-06-29,36.9575222916667,"sentek"
"1177",23,2024-06-30,36.3243445833333,"sentek"
"1178",23,2024-07-01,36.737888125,"sentek"
"1179",23,2024-07-02,38.0734933333333,"sentek"
"1180",23,2024-07-03,36.7808214583333,"sentek"
"1181",23,2024-07-04,35.5248460416667,"sentek"
"1182",23,2024-07-05,34.857380625,"sentek"
"1183",23,2024-07-06,34.9871239583333,"sentek"
"1184",23,2024-07-07,35.150345,"sentek"
"1185",23,2024-07-08,34.9418260416667,"sentek"
"1186",23,2024-07-09,36.4917091666667,"sentek"
"1187",23,2024-07-10,37.080896875,"sentek"
"1188",23,2024-07-11,39.791605,"sentek"
"1189",23,2024-07-12,38.417620625,"sentek"
"1190",23,2024-07-13,36.9980583333333,"sentek"
"1191",23,2024-07-14,36.08392,"sentek"
"1192",23,2024-07-15,35.5526420833333,"sentek"
"1193",23,2024-07-16,35.4047322916667,"sentek"
"1194",23,2024-07-17,39.498451875,"sentek"
"1195",23,2024-07-18,40.4476295833333,"sentek"
"1196",23,2024-07-19,39.7149889583333,"sentek"
"1197",23,2024-07-20,41.855640625,"sentek"
"1198",23,2024-07-21,40.597344375,"sentek"
"1199",23,2024-07-22,39.7315783333333,"sentek"
"1200",23,2024-07-23,41.0461597916667,"sentek"
"1201",23,2024-07-24,41.2975864583333,"sentek"
"1202",23,2024-07-25,40.081158125,"sentek"
"1203",23,2024-07-26,38.4644520833333,"sentek"
"1204",23,2024-07-27,36.7396277083333,"sentek"
"1205",23,2024-07-28,35.6991141666667,"sentek"
"1206",23,2024-07-29,34.96270625,"sentek"
"1207",23,2024-07-30,37.0815616666667,"sentek"
"1208",23,2024-07-31,40.0071822916667,"sentek"
"1209",23,2024-08-01,38.654685,"sentek"
"1210",23,2024-08-02,37.2047816666667,"sentek"
"1211",23,2024-08-03,36.1189202083333,"sentek"
"1212",23,2024-08-04,35.272035625,"sentek"
"1213",23,2024-08-05,34.5917877083333,"sentek"
"1214",23,2024-08-06,35.3719739583333,"sentek"
"1215",23,2024-08-07,38.527819375,"sentek"
"1216",23,2024-08-08,40.5520447916667,"sentek"
"1217",23,2024-08-09,39.9088895833333,"sentek"
"1218",23,2024-08-10,39.5337739583333,"sentek"
"1219",23,2024-08-11,39.2860289583333,"sentek"
"1220",23,2024-08-12,39.918155625,"sentek"
"1221",23,2024-08-13,41.591915,"sentek"
"1222",23,2024-08-14,40.96949125,"sentek"
"1223",23,2024-08-15,40.36383375,"sentek"
"1224",23,2024-08-16,39.7532508333333,"sentek"
"1225",23,2024-08-17,39.2310439583333,"sentek"
"1226",23,2024-08-18,38.68664125,"sentek"
"1227",23,2024-08-19,38.0154466666667,"sentek"
"1228",23,2024-08-20,37.4223741666667,"sentek"
"1229",23,2024-08-21,36.9755489583333,"sentek"
"1230",23,2024-08-22,36.6334858333333,"sentek"
"1231",23,2024-08-23,36.1666229166667,"sentek"
"1232",23,2024-08-24,35.8784202083333,"sentek"
"1233",23,2024-08-25,35.60356375,"sentek"
"1234",23,2024-08-26,35.3977227083333,"sentek"
"1235",23,2024-08-27,37.4050333333333,"sentek"
"1236",23,2024-08-28,38.59310875,"sentek"
"1237",23,2024-08-29,38.1253645833333,"sentek"
"1238",23,2024-08-30,37.7289360416667,"sentek"
"1239",23,2024-08-31,37.3147377083333,"sentek"
"1240",23,2024-09-01,36.962590625,"sentek"
"1241",23,2024-09-02,36.7214175,"sentek"
"1242",23,2024-09-03,36.4904064583333,"sentek"
"1243",23,2024-09-04,36.294679375,"sentek"
"1244",23,2024-09-05,36.110121875,"sentek"
"1245",23,2024-09-06,35.8401052083333,"sentek"
"1246",23,2024-09-07,35.7304972916667,"sentek"
"1247",23,2024-09-08,35.6373102083333,"sentek"
"1248",23,2024-09-09,35.5562375,"sentek"
"1249",23,2024-09-10,35.428919375,"sentek"
"1250",23,2024-09-11,35.24698625,"sentek"
"1251",23,2024-09-12,35.0764697916667,"sentek"
"1252",23,2024-09-13,34.927215,"sentek"
"1253",23,2024-09-14,34.76973875,"sentek"
"1254",23,2024-09-15,34.613769375,"sentek"
"1255",23,2024-09-16,34.5013191666667,"sentek"
"1256",23,2024-09-17,34.3805831578947,"sentek"
"1257",29,2024-05-28,56.08251875,"sentek"
"1258",29,2024-05-29,56.1109122916667,"sentek"
"1259",29,2024-05-30,56.3561691666667,"sentek"
"1260",29,2024-05-31,57.0916104166667,"sentek"
"1261",29,2024-06-01,57.05530375,"sentek"
"1262",29,2024-06-02,56.9860629166667,"sentek"
"1263",29,2024-06-03,56.9504795833333,"sentek"
"1264",29,2024-06-04,56.9276477083333,"sentek"
"1265",29,2024-06-05,56.7993004166667,"sentek"
"1266",29,2024-06-06,56.6425516666667,"sentek"
"1267",29,2024-06-07,56.3744679166667,"sentek"
"1268",29,2024-06-08,56.115515,"sentek"
"1269",29,2024-06-09,55.9192427083333,"sentek"
"1270",29,2024-06-10,55.69847625,"sentek"
"1271",29,2024-06-11,55.16480125,"sentek"
"1272",29,2024-06-12,54.04317375,"sentek"
"1273",29,2024-06-13,52.4756185416667,"sentek"
"1274",29,2024-06-14,51.343156875,"sentek"
"1275",29,2024-06-15,50.5090258333333,"sentek"
"1276",29,2024-06-16,50.1584270833333,"sentek"
"1277",29,2024-06-17,49.9024175,"sentek"
"1278",29,2024-06-18,49.755875625,"sentek"
"1279",29,2024-06-19,49.3070839583333,"sentek"
"1280",29,2024-06-20,49.2302741666667,"sentek"
"1281",29,2024-06-21,49.45088125,"sentek"
"1282",29,2024-06-22,49.5445960416667,"sentek"
"1283",29,2024-06-23,49.3566985416667,"sentek"
"1284",29,2024-06-24,49.119155625,"sentek"
"1285",29,2024-06-25,49.0527458333333,"sentek"
"1286",29,2024-06-26,49.037836875,"sentek"
"1287",29,2024-06-27,48.7616679166667,"sentek"
"1288",29,2024-06-28,48.58728125,"sentek"
"1289",29,2024-06-29,48.3383654166667,"sentek"
"1290",29,2024-06-30,47.9345602083333,"sentek"
"1291",29,2024-07-01,47.8489979166667,"sentek"
"1292",29,2024-07-02,48.47977375,"sentek"
"1293",29,2024-07-03,49.417970625,"sentek"
"1294",29,2024-07-04,49.3356441666667,"sentek"
"1295",29,2024-07-05,48.8229454166667,"sentek"
"1296",29,2024-07-06,48.2257477083333,"sentek"
"1297",29,2024-07-07,47.887143125,"sentek"
"1298",29,2024-07-08,47.7975920833333,"sentek"
"1299",29,2024-07-09,47.633353125,"sentek"
"1300",29,2024-07-10,47.5314758333333,"sentek"
"1301",29,2024-07-11,47.441035625,"sentek"
"1302",29,2024-07-12,47.2892772916667,"sentek"
"1303",29,2024-07-13,47.0839433333333,"sentek"
"1304",29,2024-07-14,46.8559841666667,"sentek"
"1305",29,2024-07-15,46.6572360416667,"sentek"
"1306",29,2024-07-16,46.5773016666667,"sentek"
"1307",29,2024-07-17,51.6356475,"sentek"
"1308",29,2024-07-18,54.9238152083333,"sentek"
"1309",29,2024-07-19,51.717399375,"sentek"
"1310",29,2024-07-20,56.03488875,"sentek"
"1311",29,2024-07-21,54.0397239583333,"sentek"
"1312",29,2024-07-22,50.8403316666667,"sentek"
"1313",29,2024-07-23,47.6980722916667,"sentek"
"1314",29,2024-07-24,47.2414727083333,"sentek"
"1315",29,2024-07-25,45.728738125,"sentek"
"1316",29,2024-07-26,44.0709610416667,"sentek"
"1317",29,2024-07-27,43.0077777083333,"sentek"
"1318",29,2024-07-28,42.3993385416667,"sentek"
"1319",29,2024-07-29,42.0024816666667,"sentek"
"1320",29,2024-07-30,42.41493125,"sentek"
"1321",29,2024-07-31,43.79229625,"sentek"
"1322",29,2024-08-01,42.5786885416667,"sentek"
"1323",29,2024-08-02,41.7655060416667,"sentek"
"1324",29,2024-08-03,41.3196010416667,"sentek"
"1325",29,2024-08-04,41.00531625,"sentek"
"1326",29,2024-08-05,40.77983875,"sentek"
"1327",29,2024-08-06,40.6129608333333,"sentek"
"1328",29,2024-08-07,40.7699760416667,"sentek"
"1329",29,2024-08-08,42.6676958333333,"sentek"
"1330",29,2024-08-09,43.2384439583333,"sentek"
"1331",29,2024-08-10,43.1812741666667,"sentek"
"1332",29,2024-08-11,43.36008625,"sentek"
"1333",29,2024-08-12,43.7865214583333,"sentek"
"1334",29,2024-08-13,44.323311875,"sentek"
"1335",29,2024-08-14,44.3639072916667,"sentek"
"1336",29,2024-08-15,43.4819177083333,"sentek"
"1337",29,2024-08-16,42.561203125,"sentek"
"1338",29,2024-08-17,42.0377214583333,"sentek"
"1339",29,2024-08-18,41.687021875,"sentek"
"1340",29,2024-08-19,41.2914152083333,"sentek"
"1341",29,2024-08-20,40.9959714583333,"sentek"
"1342",29,2024-08-21,40.8169597916667,"sentek"
"1343",29,2024-08-22,40.6640302083333,"sentek"
"1344",29,2024-08-23,40.3784885416667,"sentek"
"1345",29,2024-08-24,40.2980179166667,"sentek"
"1346",29,2024-08-25,40.3066625,"sentek"
"1347",29,2024-08-26,40.2493841666667,"sentek"
"1348",29,2024-08-27,40.0931733333333,"sentek"
"1349",29,2024-08-28,40.0342235416667,"sentek"
